lat, lon, h, v_n, v_e, v_d, q0, q1, q2, q3, xg_1, xg_2, xg_3
45.417550, 11.870989, 275.219031, -14.136926, -4.346088, -0.373667, 0.012323, 0.093173, 0.151551, -0.983971, 0.000714, 0.005799, -0.010017
45.417521, 11.870983, 275.256398, -13.763025, -4.125785, -0.370888, 0.040493, 0.078959, 0.133062, -0.987127, 0.000382, 0.006514, -0.009632
45.417570, 11.870994, 271.893030, -18.469324, -2.973883, 0.719832, 0.060131, 0.067456, 0.118611, -0.988820, 0.000212, 0.007075, -0.009435
45.417554, 11.870990, 271.821046, -18.124508, -2.858115, 0.725139, 0.071690, 0.057661, 0.105998, -0.990101, 0.000092, 0.007548, -0.009328
45.417537, 11.870987, 271.748532, -17.806911, -2.759255, 0.693896, 0.083481, 0.048961, 0.094492, -0.990810, 0.000029, 0.007938, -0.009258
45.417521, 11.870983, 271.679143, -17.519482, -2.687921, 0.676481, 0.096895, 0.041205, 0.084787, -0.990820, 0.000020, 0.008282, -0.009208
45.417504, 11.870980, 271.611495, -17.246998, -2.642728, 0.638266, 0.108060, 0.034611, 0.076941, -0.990558, 0.000021, 0.008573, -0.009182
45.417488, 11.870976, 271.547668, -17.003618, -2.609910, 0.590470, 0.116865, 0.030780, 0.070473, -0.990166, 0.000066, 0.008830, -0.009166
45.417473, 11.870973, 271.488621, -16.776323, -2.600698, 0.515578, 0.127098, 0.025394, 0.065202, -0.989419, 0.000115, 0.009070, -0.009151
45.417459, 11.870970, 271.437063, -16.557857, -2.599453, 0.454423, 0.136963, 0.022425, 0.060560, -0.988469, 0.000175, 0.009253, -0.009154
45.417445, 11.870966, 271.391621, -16.382705, -2.609420, 0.345031, 0.150686, 0.018753, 0.055229, -0.986860, 0.000218, 0.009438, -0.009166
45.417433, 11.870963, 271.357118, -16.200913, -2.614636, 0.230140, 0.162277, 0.014041, 0.053131, -0.985214, 0.000283, 0.009598, -0.009160
45.417432, 11.870955, 270.599405, -15.290258, 1.833328, 0.890031, 0.170777, 0.012749, 0.049098, -0.984003, 0.000329, 0.009749, -0.009171
45.417418, 11.870957, 270.510402, -15.138468, 1.817908, 0.786044, 0.178911, 0.011519, 0.048096, -0.982621, 0.000435, 0.009900, -0.009177
45.417405, 11.870960, 270.431797, -14.991219, 1.772677, 0.657824, 0.190914, 0.010508, 0.044660, -0.980534, 0.000510, 0.010028, -0.009199
45.417392, 11.870962, 270.366015, -14.862404, 1.738334, 0.516884, 0.202444, 0.009057, 0.041195, -0.978385, 0.000596, 0.010155, -0.009223
45.417380, 11.870964, 270.314327, -14.738819, 1.696022, 0.380775, 0.213327, 0.007424, 0.038640, -0.976188, 0.000657, 0.010277, -0.009242
45.417369, 11.870966, 270.276249, -14.619136, 1.662505, 0.264612, 0.223938, 0.008981, 0.037451, -0.973842, 0.000790, 0.010402, -0.009258
45.417359, 11.870969, 270.249788, -14.510330, 1.592828, 0.118247, 0.233384, 0.011081, 0.034861, -0.971696, 0.000874, 0.010514, -0.009271
45.417350, 11.870971, 270.237963, -14.409579, 1.543607, -0.000997, 0.243036, 0.013217, 0.032051, -0.969398, 0.000960, 0.010611, -0.009292
45.417344, 11.870973, 270.238063, -14.325668, 1.493760, -0.136049, 0.254241, 0.013197, 0.030417, -0.966572, 0.001086, 0.010720, -0.009311
45.417338, 11.870974, 270.251668, -14.245000, 1.420960, -0.263868, 0.264257, 0.012193, 0.028673, -0.963949, 0.001168, 0.010841, -0.009335
45.417284, 11.870986, 271.777161, -14.947112, 4.962911, 1.303811, 0.275240, 0.011315, 0.027349, -0.960920, 0.001283, 0.010974, -0.009345
45.417270, 11.870992, 271.646780, -14.852670, 4.888524, 1.221495, 0.284905, 0.013352, 0.024618, -0.958147, 0.001384, 0.011099, -0.009373
45.417257, 11.870999, 271.524631, -14.764020, 4.822623, 1.091156, 0.292844, 0.013953, 0.023823, -0.955762, 0.001507, 0.011229, -0.009401
45.417245, 11.871005, 271.415515, -14.682100, 4.743290, 0.977822, 0.300869, 0.015742, 0.021445, -0.953295, 0.001609, 0.011329, -0.009410
45.417232, 11.871011, 271.317733, -14.623989, 4.677083, 0.871973, 0.310039, 0.018989, 0.015870, -0.950402, 0.001609, 0.011331, -0.009443
45.417219, 11.871017, 271.230535, -14.557220, 4.597696, 0.834669, 0.321145, 0.020883, 0.011215, -0.946733, 0.001609, 0.011332, -0.009473
45.417210, 11.871023, 271.147069, -14.481715, 4.529260, 0.807165, 0.330711, 0.022467, 0.009962, -0.943412, 0.001741, 0.011461, -0.009492
45.417202, 11.871029, 271.066352, -14.429603, 4.458780, 0.722771, 0.339412, 0.024885, 0.007704, -0.940277, 0.001847, 0.011562, -0.009516
45.417194, 11.871034, 270.994075, -14.389289, 4.399587, 0.609925, 0.346317, 0.027280, 0.005995, -0.937702, 0.001949, 0.011592, -0.009524
45.417185, 11.871040, 270.933082, -14.403384, 4.351589, 0.496268, 0.354639, 0.030840, 0.002715, -0.934490, 0.002043, 0.011578, -0.009528
45.417174, 11.871108, 269.227628, -12.366882, 9.986323, -0.210730, 0.364051, 0.034325, -0.002190, -0.930744, 0.002071, 0.011484, -0.009588
45.417162, 11.871121, 269.248701, -12.451932, 9.993158, -0.291580, 0.374158, 0.039853, -0.007838, -0.926475, 0.002081, 0.011380, -0.009663
45.417151, 11.871134, 269.277859, -12.533615, 10.010240, -0.413017, 0.383528, 0.048082, -0.015863, -0.922140, 0.002032, 0.011228, -0.009782
45.417139, 11.871147, 269.319161, -12.623973, 10.066928, -0.511028, 0.389234, 0.057311, -0.024819, -0.919019, 0.001963, 0.011032, -0.009943
45.417127, 11.871160, 269.370264, -12.733120, 10.145411, -0.646380, 0.393706, 0.067486, -0.030260, -0.916256, 0.001962, 0.010880, -0.010043
45.417114, 11.871173, 269.434902, -12.842977, 10.185380, -0.804550, 0.397797, 0.077463, -0.035749, -0.913498, 0.001989, 0.010726, -0.010129
45.417101, 11.871186, 269.515357, -12.969213, 10.215689, -0.981687, 0.400481, 0.087837, -0.041665, -0.911133, 0.002007, 0.010560, -0.010231
45.417087, 11.871199, 269.613525, -13.097582, 10.255838, -1.197170, 0.404087, 0.097418, -0.047071, -0.908299, 0.002025, 0.010389, -0.010325
45.417074, 11.871212, 269.733242, -13.232368, 10.300313, -1.401610, 0.410123, 0.102277, -0.049900, -0.904902, 0.002070, 0.010270, -0.010377
45.417061, 11.871225, 269.873403, -13.348182, 10.319553, -1.555998, 0.418213, 0.109744, -0.055181, -0.900005, 0.002099, 0.010205, -0.010417
45.417040, 11.871271, 269.253425, -11.952332, 13.435380, 0.148549, 0.422628, 0.116900, -0.057353, -0.896901, 0.002186, 0.010230, -0.010471
45.417029, 11.871288, 269.238570, -11.991558, 13.400813, -0.101245, 0.426130, 0.119018, -0.056773, -0.895000, 0.002309, 0.010347, -0.010551
45.417019, 11.871306, 269.248695, -11.994218, 13.324314, -0.287873, 0.430468, 0.117922, -0.056178, -0.893104, 0.002438, 0.010491, -0.010631
45.417009, 11.871323, 269.277482, -11.984367, 13.233283, -0.430601, 0.431623, 0.117703, -0.054687, -0.892669, 0.002572, 0.010658, -0.010714
45.417001, 11.871340, 269.320542, -11.963214, 13.133381, -0.580131, 0.437750, 0.117910, -0.055746, -0.889587, 0.002682, 0.010778, -0.010750
45.416992, 11.871356, 269.378555, -11.960371, 13.051784, -0.692001, 0.445142, 0.117932, -0.056397, -0.885867, 0.002776, 0.010867, -0.010764
45.416981, 11.871373, 269.447756, -11.969647, 12.983542, -0.752878, 0.450787, 0.120517, -0.059864, -0.882430, 0.002779, 0.010869, -0.010781
45.416977, 11.871390, 269.523043, -11.962045, 12.897017, -0.795984, 0.456667, 0.121363, -0.059174, -0.879332, 0.002898, 0.011013, -0.010813
45.416975, 11.871406, 269.602642, -11.956959, 12.815011, -0.892876, 0.460536, 0.121756, -0.057052, -0.877398, 0.003012, 0.011170, -0.010847
45.416975, 11.871423, 269.691929, -11.943087, 12.728207, -0.982693, 0.465332, 0.117352, -0.054965, -0.875599, 0.003114, 0.011342, -0.010891
45.416939, 11.871467, 271.062027, -12.659368, 13.860501, -1.110257, 0.469744, 0.113989, -0.055021, -0.873682, 0.003195, 0.011513, -0.010951
45.416928, 11.871485, 271.173053, -12.615662, 13.777919, -1.162108, 0.474312, 0.113507, -0.057133, -0.871137, 0.003197, 0.011514, -0.010964
45.416917, 11.871503, 271.289264, -12.564376, 13.643350, -1.170989, 0.475938, 0.106655, -0.050965, -0.871499, 0.003372, 0.011818, -0.011030
45.416906, 11.871520, 271.406363, -12.521414, 13.496850, -1.218967, 0.480874, 0.107032, -0.055214, -0.868479, 0.003374, 0.011818, -0.011040
45.416895, 11.871537, 271.528260, -12.479169, 13.342687, -1.246416, 0.486863, 0.103809, -0.057304, -0.865393, 0.003377, 0.011819, -0.011051
45.416884, 11.871554, 271.652901, -12.488009, 13.235724, -1.223038, 0.494606, 0.102747, -0.060643, -0.860889, 0.003380, 0.011821, -0.011065
45.416872, 11.871571, 271.775205, -12.465722, 13.133788, -1.237996, 0.501820, 0.100997, -0.061197, -0.856873, 0.003384, 0.011821, -0.011078
45.416861, 11.871588, 271.899005, -12.463267, 13.106749, -1.258052, 0.504749, 0.099253, -0.062036, -0.855295, 0.003387, 0.011822, -0.011092
45.416850, 11.871605, 272.024810, -12.476053, 13.059788, -1.272819, 0.509720, 0.097274, -0.063176, -0.852486, 0.003390, 0.011823, -0.011103
45.416839, 11.871622, 272.152092, -12.490199, 13.005614, -1.250221, 0.516085, 0.094695, -0.065643, -0.848752, 0.003393, 0.011823, -0.011114
45.416808, 11.871671, 272.317406, -11.912497, 16.367127, -0.776186, 0.517479, 0.094334, -0.067401, -0.847805, 0.003397, 0.011824, -0.011124
45.416798, 11.871692, 272.395024, -11.919439, 16.287665, -0.793322, 0.520969, 0.092345, -0.069566, -0.845709, 0.003399, 0.011824, -0.011131
45.416787, 11.871713, 272.474357, -11.945627, 16.176473, -0.793385, 0.524399, 0.089286, -0.072286, -0.843688, 0.003403, 0.011824, -0.011142
45.416776, 11.871734, 272.553695, -11.994811, 16.065159, -0.775176, 0.531512, 0.085872, -0.074260, -0.839409, 0.003406, 0.011824, -0.011150
45.416765, 11.871754, 272.631213, -12.001857, 15.943653, -0.791525, 0.537200, 0.083865, -0.075979, -0.835829, 0.003409, 0.011824, -0.011159
45.416757, 11.871775, 272.710365, -12.027465, 15.816084, -0.776233, 0.544598, 0.076121, -0.066602, -0.832576, 0.003644, 0.012098, -0.011077
45.416748, 11.871795, 272.787988, -12.056298, 15.739862, -0.719535, 0.548836, 0.074266, -0.063576, -0.830194, 0.003759, 0.012144, -0.011033
45.416737, 11.871815, 272.859942, -12.097624, 15.713273, -0.645562, 0.550502, 0.073221, -0.063956, -0.829154, 0.003764, 0.012144, -0.011044
45.416726, 11.871835, 272.924498, -12.141031, 15.682884, -0.602460, 0.555022, 0.072125, -0.066917, -0.825997, 0.003768, 0.012144, -0.011055
45.416715, 11.871855, 272.984744, -12.181917, 15.679396, -0.556087, 0.559262, 0.071473, -0.068927, -0.823023, 0.003772, 0.012144, -0.011064
45.416717, 11.871861, 273.905149, -10.628574, 17.085610, -1.774922, 0.561873, 0.070306, -0.069445, -0.821299, 0.003775, 0.012144, -0.011071
45.416708, 11.871883, 274.082641, -10.684664, 17.016234, -1.769542, 0.565787, 0.068118, -0.071891, -0.818582, 0.003779, 0.012145, -0.011084
45.416698, 11.871904, 274.259595, -10.703276, 16.915409, -1.757015, 0.570434, 0.065519, -0.074091, -0.815367, 0.003784, 0.012146, -0.011095
45.416688, 11.871926, 274.435297, -10.729965, 16.811079, -1.728470, 0.572278, 0.063525, -0.074595, -0.814185, 0.003788, 0.012146, -0.011106
45.416679, 11.871948, 274.608144, -10.792984, 16.722306, -1.699963, 0.576156, 0.061368, -0.075109, -0.811564, 0.003792, 0.012146, -0.011117
45.416669, 11.871969, 274.778140, -10.850805, 16.638547, -1.682916, 0.581024, 0.058213, -0.076534, -0.808186, 0.003796, 0.012147, -0.011128
45.416660, 11.871990, 274.946432, -10.909059, 16.578371, -1.661601, 0.583936, 0.055944, -0.078017, -0.806103, 0.003801, 0.012147, -0.011140
45.416650, 11.872011, 275.112592, -10.967231, 16.523474, -1.642185, 0.585805, 0.052933, -0.078716, -0.804882, 0.003804, 0.012147, -0.011148
45.416640, 11.872033, 275.276810, -11.039417, 16.458151, -1.632500, 0.588203, 0.050923, -0.080576, -0.803077, 0.003808, 0.012147, -0.011155
45.416630, 11.872054, 275.440060, -11.128965, 16.395512, -1.612146, 0.590064, 0.048902, -0.082248, -0.801666, 0.003812, 0.012147, -0.011165
45.416661, 11.872100, 271.237889, -10.164995, 19.281765, 0.804898, 0.591575, 0.047296, -0.082455, -0.800627, 0.003816, 0.012146, -0.011172
45.416652, 11.872125, 271.157400, -10.255301, 19.248058, 0.788250, 0.595167, 0.044651, -0.083368, -0.798018, 0.003819, 0.012146, -0.011178
45.416643, 11.872150, 271.078575, -10.343482, 19.219396, 0.812756, 0.600633, 0.040599, -0.071967, -0.795244, 0.004099, 0.012310, -0.011074
45.416634, 11.872174, 270.997299, -10.410880, 19.178143, 0.868424, 0.601283, 0.038379, -0.072495, -0.794815, 0.004103, 0.012310, -0.011082
45.416624, 11.872199, 270.910457, -10.487374, 19.134170, 0.921035, 0.603376, 0.037843, -0.073438, -0.793166, 0.004107, 0.012310, -0.011090
45.416615, 11.872223, 270.818353, -10.551327, 19.065547, 0.939826, 0.604964, 0.035987, -0.075255, -0.791872, 0.004111, 0.012310, -0.011098
45.416606, 11.872248, 270.724370, -10.616884, 18.997831, 0.940928, 0.606953, 0.032293, -0.076198, -0.790417, 0.004116, 0.012311, -0.011110
45.416596, 11.872272, 270.630278, -10.690922, 18.932640, 0.941934, 0.608682, 0.030030, -0.077029, -0.789095, 0.004120, 0.012311, -0.011118
45.416587, 11.872296, 270.536084, -10.798641, 18.889294, 0.966293, 0.610208, 0.026380, -0.077125, -0.788036, 0.004124, 0.012311, -0.011126
45.416577, 11.872320, 270.439455, -10.913376, 18.863967, 0.992972, 0.612001, 0.024682, -0.077599, -0.786653, 0.004128, 0.012311, -0.011132
45.416511, 11.872330, 272.589787, -9.867889, 18.825848, -0.618184, 0.612296, 0.023439, -0.078001, -0.786422, 0.004133, 0.012311, -0.011142
45.416502, 11.872354, 272.651605, -9.972342, 18.789908, -0.602999, 0.615560, 0.021293, -0.079700, -0.783761, 0.004139, 0.012311, -0.011154
45.416493, 11.872378, 272.711905, -10.050105, 18.727688, -0.586039, 0.617261, 0.020303, -0.079698, -0.782448, 0.004143, 0.012311, -0.011163
45.416484, 11.872402, 272.770509, -10.124010, 18.621978, -0.558879, 0.618383, 0.018813, -0.081631, -0.781399, 0.004149, 0.012311, -0.011174
45.416475, 11.872426, 272.826397, -10.208188, 18.513999, -0.548605, 0.617998, 0.017444, -0.081531, -0.781746, 0.004152, 0.012311, -0.011181
45.416466, 11.872449, 272.881257, -10.314209, 18.389073, -0.540969, 0.620213, 0.015771, -0.084208, -0.779741, 0.004157, 0.012310, -0.011190
45.416457, 11.872473, 272.935354, -10.424613, 18.259585, -0.541054, 0.621930, 0.013102, -0.084880, -0.778348, 0.004161, 0.012310, -0.011195
45.416447, 11.872496, 272.989460, -10.518233, 18.124216, -0.549147, 0.624895, 0.009547, -0.085751, -0.775927, 0.004166, 0.012310, -0.011204
45.416438, 11.872519, 273.044374, -10.631095, 17.976778, -0.538065, 0.627527, 0.008221, -0.086721, -0.773706, 0.004170, 0.012309, -0.011210
45.416429, 11.872542, 273.098181, -10.757748, 17.862292, -0.502059, 0.631154, 0.006383, -0.088896, -0.770520, 0.004174, 0.012309, -0.011220
45.416457, 11.872562, 273.849182, -8.740903, 19.629756, -0.455473, 0.631755, 0.005718, -0.089625, -0.769948, 0.004178, 0.012310, -0.011230
45.416450, 11.872587, 273.894729, -8.858778, 19.555296, -0.455328, 0.632501, 0.004364, -0.090357, -0.769258, 0.004184, 0.012308, -0.011237
45.416442, 11.872613, 273.940262, -8.981654, 19.464129, -0.435143, 0.632173, 0.001904, -0.090677, -0.769501, 0.004188, 0.012308, -0.011245
45.416434, 11.872637, 273.983776, -9.103316, 19.390775, -0.409083, 0.632186, 0.000280, -0.092401, -0.769287, 0.004195, 0.012307, -0.011256
45.416427, 11.872662, 274.024684, -9.249553, 19.292112, -0.398836, 0.637918, -0.002953, -0.069354, -0.766969, 0.004804, 0.012648, -0.011048
45.416419, 11.872687, 274.064568, -9.368786, 19.234870, -0.331589, 0.644182, -0.002330, -0.061289, -0.762409, 0.005086, 0.012742, -0.010979
45.416412, 11.872712, 274.097727, -9.441463, 19.204680, -0.268030, 0.646047, -0.001776, -0.054618, -0.761339, 0.005260, 0.012861, -0.010960
45.416404, 11.872736, 274.124530, -9.486938, 19.170066, -0.209727, 0.646274, -0.002141, -0.054556, -0.761150, 0.005264, 0.012862, -0.010967
45.416395, 11.872761, 274.145503, -9.547073, 19.118518, -0.175214, 0.644770, -0.002780, -0.054423, -0.762432, 0.005268, 0.012864, -0.010977
45.416387, 11.872785, 274.163024, -9.618774, 19.063246, -0.144273, 0.643092, -0.005943, -0.054178, -0.763847, 0.005274, 0.012865, -0.010990
45.416398, 11.872853, 272.320506, -9.617544, 18.416327, 0.957639, 0.641785, -0.009506, -0.054797, -0.764866, 0.005277, 0.012866, -0.010998
45.416389, 11.872876, 272.224742, -9.716650, 18.399017, 1.005912, 0.641680, -0.012836, -0.054843, -0.764901, 0.005283, 0.012867, -0.011010
45.416380, 11.872900, 272.124151, -9.826579, 18.388626, 1.020607, 0.644336, -0.014666, -0.055708, -0.762570, 0.005288, 0.012869, -0.011022
45.416371, 11.872923, 272.022090, -9.932125, 18.372262, 1.020438, 0.645609, -0.016406, -0.055443, -0.761476, 0.005291, 0.012870, -0.011030
45.416362, 11.872947, 271.920047, -10.013645, 18.389030, 1.047450, 0.646154, -0.018926, -0.054507, -0.761022, 0.005295, 0.012871, -0.011039
45.416354, 11.872970, 271.815302, -10.107501, 18.421578, 1.100638, 0.642719, -0.018430, -0.053798, -0.763988, 0.005297, 0.012871, -0.011043
45.416344, 11.872994, 271.705238, -10.213990, 18.469739, 1.134094, 0.640882, -0.019088, -0.054328, -0.765477, 0.005301, 0.012872, -0.011054
45.416335, 11.873017, 271.591829, -10.340868, 18.517921, 1.168421, 0.640363, -0.021698, -0.054755, -0.765811, 0.005306, 0.012873, -0.011066
45.416326, 11.873041, 271.474986, -10.446446, 18.533870, 1.196533, 0.641643, -0.022249, -0.055885, -0.764641, 0.005309, 0.012873, -0.011070
45.416317, 11.873065, 271.355333, -10.538742, 18.510384, 1.159894, 0.640039, -0.024565, -0.056453, -0.765872, 0.005313, 0.012874, -0.011079
45.416341, 11.873067, 275.593020, -8.725548, 18.948196, -1.799970, 0.638644, -0.026406, -0.057007, -0.766933, 0.005317, 0.012875, -0.011087
45.416333, 11.873092, 275.773017, -8.850054, 18.922084, -1.801769, 0.639086, -0.030734, -0.057718, -0.766350, 0.005321, 0.012875, -0.011096
45.416325, 11.873116, 275.953194, -8.962101, 18.893451, -1.761363, 0.638412, -0.030292, -0.058161, -0.766897, 0.005325, 0.012876, -0.011104
45.416317, 11.873140, 276.129331, -9.079471, 18.863356, -1.786439, 0.639011, -0.031797, -0.059392, -0.766242, 0.005327, 0.012876, -0.011110
45.416309, 11.873164, 276.307975, -9.202672, 18.824502, -1.800960, 0.640297, -0.034866, -0.060436, -0.764952, 0.005331, 0.012876, -0.011117
45.416301, 11.873188, 276.488071, -9.308530, 18.787322, -1.760825, 0.640099, -0.034688, -0.059901, -0.765168, 0.005335, 0.012877, -0.011125
45.416292, 11.873212, 276.664153, -9.411774, 18.766138, -1.736042, 0.639127, -0.033893, -0.060829, -0.765942, 0.005338, 0.012877, -0.011130
45.416284, 11.873236, 276.837757, -9.530073, 18.762677, -1.719926, 0.636374, -0.035027, -0.060760, -0.768186, 0.005342, 0.012877, -0.011139
45.416276, 11.873260, 277.009750, -9.663045, 18.785799, -1.707924, 0.633476, -0.036118, -0.060682, -0.770533, 0.005345, 0.012877, -0.011143
45.416267, 11.873284, 277.180542, -9.848757, 18.822043, -1.737167, 0.632777, -0.039214, -0.061999, -0.770851, 0.005350, 0.012877, -0.011153
45.416239, 11.873373, 271.747212, -8.683955, 17.744637, -0.852970, 0.632591, -0.040637, -0.061798, -0.770947, 0.005353, 0.012877, -0.011155
45.416232, 11.873396, 271.832509, -8.840188, 17.767461, -0.816831, 0.633647, -0.042583, -0.062500, -0.769917, 0.005355, 0.012877, -0.011164
45.416224, 11.873419, 271.914192, -8.970812, 17.767442, -0.808353, 0.633059, -0.042649, -0.062263, -0.770416, 0.005358, 0.012877, -0.011168
45.416216, 11.873441, 271.995028, -9.122996, 17.739941, -0.796020, 0.634398, -0.044194, -0.062910, -0.769174, 0.005363, 0.012877, -0.011178
45.416207, 11.873464, 272.074630, -9.257857, 17.705704, -0.785673, 0.635652, -0.044238, -0.063553, -0.768082, 0.005367, 0.012877, -0.011187
45.416199, 11.873487, 272.153197, -9.386884, 17.684600, -0.779926, 0.634593, -0.043852, -0.062892, -0.769034, 0.005371, 0.012877, -0.011195
45.416191, 11.873509, 272.231189, -9.532394, 17.669614, -0.769781, 0.634775, -0.044629, -0.062471, -0.768873, 0.005377, 0.012877, -0.011211
45.416182, 11.873532, 272.308168, -9.683327, 17.669812, -0.784179, 0.633222, -0.045828, -0.061010, -0.770199, 0.005382, 0.012877, -0.011219
45.416174, 11.873555, 272.386586, -9.833655, 17.693979, -0.806272, 0.631612, -0.046599, -0.060513, -0.771514, 0.005384, 0.012877, -0.011227
45.416165, 11.873577, 272.467213, -9.967243, 17.720331, -0.804503, 0.629669, -0.048265, -0.060362, -0.773010, 0.005388, 0.012877, -0.011232
45.416133, 11.873536, 276.271593, -9.508321, 19.691303, -1.491950, 0.628814, -0.050107, -0.061910, -0.773466, 0.005392, 0.012876, -0.011238
